timestamp,symbol,option_type,strike,expiry,spot,delta,gamma,theta,iv,rsi,trend,action,confidence
2026-04-18 13:39:06,SPY,CALL,675.0,2026-04-20,710.1400146484375,0.998,0.0006,-0.1378,0.3438,51.82,BULLISH,BUY,99.8
2026-04-18 13:39:06,SPY,CALL,676.0,2026-04-20,710.1400146484375,0.997,0.0006,-0.143,0.3389,51.82,BULLISH,BUY,99.7
2026-04-18 13:39:06,SPY,CALL,677.0,2026-04-20,710.1400146484375,0.997,0.0006,-0.1402,0.3276,51.82,BULLISH,BUY,99.7
2026-04-18 13:39:06,SPY,CALL,678.0,2026-04-20,710.1400146484375,0.997,0.0007,-0.1416,0.3196,51.82,BULLISH,BUY,99.7
2026-04-18 13:39:06,SPY,CALL,679.0,2026-04-20,710.1400146484375,0.997,0.0008,-0.143,0.3115,51.82,BULLISH,BUY,99.7
2026-04-18 13:39:06,SPY,CALL,680.0,2026-04-20,710.1400146484375,0.997,0.0008,-0.1446,0.3035,51.82,BULLISH,BUY,99.7
2026-04-18 13:39:06,SPY,CALL,681.0,2026-04-20,710.1400146484375,0.997,0.0009,-0.1481,0.2966,51.82,BULLISH,BUY,99.7
2026-04-18 13:39:06,SPY,CALL,682.0,2026-04-20,710.1400146484375,0.996,0.001,-0.1496,0.2883,51.82,BULLISH,BUY,99.6
2026-04-18 13:39:06,SPY,CALL,683.0,2026-04-20,710.1400146484375,0.996,0.001,-0.1492,0.2788,51.82,BULLISH,BUY,99.6
2026-04-18 13:39:06,SPY,CALL,684.0,2026-04-20,710.1400146484375,0.996,0.0012,-0.1533,0.272,51.82,BULLISH,BUY,99.6
2026-04-18 13:39:06,SPY,CALL,685.0,2026-04-20,710.1400146484375,0.995,0.0014,-0.1622,0.2673,51.82,BULLISH,BUY,99.5
2026-04-18 13:39:06,SPY,CALL,686.0,2026-04-20,710.1400146484375,0.995,0.0015,-0.1641,0.2588,51.82,BULLISH,BUY,99.5
2026-04-18 13:39:06,SPY,CALL,687.0,2026-04-20,710.1400146484375,0.995,0.0016,-0.1641,0.2493,51.82,BULLISH,BUY,99.5
2026-04-18 13:39:06,SPY,CALL,688.0,2026-04-20,710.1400146484375,0.994,0.0019,-0.1712,0.2429,51.82,BULLISH,BUY,99.4
2026-04-18 13:39:06,SPY,CALL,689.0,2026-04-20,710.1400146484375,0.994,0.002,-0.1687,0.2322,51.82,BULLISH,BUY,99.4
2026-04-18 13:39:06,SPY,CALL,690.0,2026-04-20,710.1400146484375,0.993,0.0023,-0.1743,0.2249,51.82,BULLISH,BUY,99.3
2026-04-18 13:39:06,SPY,CALL,691.0,2026-04-20,710.1400146484375,0.992,0.0028,-0.1854,0.2192,51.82,BULLISH,BUY,99.2
2026-04-18 13:39:06,SPY,CALL,692.0,2026-04-20,710.1400146484375,0.991,0.0032,-0.1916,0.2114,51.82,BULLISH,BUY,99.1
2026-04-18 13:39:06,SPY,CALL,693.0,2026-04-20,710.1400146484375,0.99,0.0036,-0.1981,0.2035,51.82,BULLISH,BUY,99.0
2026-04-18 13:39:06,SPY,CALL,694.0,2026-04-20,710.1400146484375,0.988,0.0043,-0.2081,0.1963,51.82,BULLISH,BUY,98.8
2026-04-18 13:39:06,SPY,CALL,695.0,2026-04-20,710.1400146484375,0.987,0.0047,-0.2065,0.1856,51.82,BULLISH,BUY,98.7
2026-04-18 13:39:06,SPY,CALL,696.0,2026-04-20,710.1400146484375,0.984,0.006,-0.2307,0.1814,51.82,BULLISH,BUY,98.4
2026-04-18 13:39:06,SPY,CALL,697.0,2026-04-20,710.1400146484375,0.981,0.0073,-0.2469,0.1744,51.82,BULLISH,BUY,98.1
2026-04-18 13:39:06,SPY,CALL,698.0,2026-04-20,710.1400146484375,0.977,0.0089,-0.2646,0.1672,51.82,BULLISH,BUY,97.7
2026-04-18 13:39:06,SPY,CALL,699.0,2026-04-20,710.1400146484375,0.971,0.011,-0.2906,0.161,51.82,BULLISH,BUY,97.1
2026-04-18 13:39:06,SPY,CALL,700.0,2026-04-20,710.1400146484375,0.965,0.0135,-0.3107,0.1531,51.82,BULLISH,BUY,96.5
2026-04-18 13:39:06,SPY,CALL,705.0,2026-04-20,710.1400146484375,0.882,0.0445,-0.5267,0.1199,51.82,BULLISH,BUY,88.2
2026-04-18 13:39:06,SPY,CALL,710.0,2026-04-20,710.1400146484375,0.527,0.1101,-0.7708,0.0973,51.82,BULLISH,BUY,52.7
2026-04-18 13:39:06,SPY,CALL,715.0,2026-04-20,710.1400146484375,0.062,0.0397,-0.1943,0.0829,51.82,BULLISH,HOLD,0.0
2026-04-18 13:39:06,SPY,CALL,720.0,2026-04-20,710.1400146484375,0.001,0.0011,-0.0058,0.085,51.82,BULLISH,HOLD,0.0
2026-04-18 13:39:06,SPY,CALL,725.0,2026-04-20,710.1400146484375,0.0,0.0001,-0.0005,0.1025,51.82,BULLISH,HOLD,0.0
2026-04-18 13:39:06,SPY,CALL,730.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0001,0.125,51.82,BULLISH,HOLD,0.0
2026-04-18 13:39:06,SPY,CALL,735.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0001,0.1524,51.82,BULLISH,HOLD,0.0
2026-04-18 13:39:06,SPY,CALL,740.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0,0.1641,51.82,BULLISH,HOLD,0.0
2026-04-18 13:39:06,SPY,CALL,745.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0,0.1914,51.82,BULLISH,HOLD,0.0
2026-04-18 13:39:06,SPY,PUT,675.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2256,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,676.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2197,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,677.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2139,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,678.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.208,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,679.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2022,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,680.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0003,0.2031,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,681.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1973,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,682.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1914,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,683.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1856,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,684.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1787,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,685.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0007,0.1777,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,686.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0007,0.1719,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,687.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0011,0.1699,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,688.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0011,0.1631,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,689.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0016,0.1602,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,690.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0018,0.1538,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,691.0,2026-04-20,710.1400146484375,-0.0,0.0002,-0.0025,0.1504,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,692.0,2026-04-20,710.1400146484375,-0.0,0.0002,-0.0034,0.1465,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,694.0,2026-04-20,710.1400146484375,-0.001,0.0006,-0.0076,0.1411,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,695.0,2026-04-20,710.1400146484375,-0.001,0.0008,-0.0108,0.1377,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,697.0,2026-04-20,710.1400146484375,-0.003,0.0018,-0.0208,0.1301,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,699.0,2026-04-20,710.1400146484375,-0.006,0.0039,-0.0398,0.1223,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,700.0,2026-04-20,710.1400146484375,-0.01,0.0061,-0.0589,0.1196,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,705.0,2026-04-20,710.1400146484375,-0.083,0.0402,-0.2817,0.1022,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,710.0,2026-04-20,710.1400146484375,-0.469,0.1255,-0.5846,0.0853,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,725.0,2026-04-20,710.1400146484375,-0.961,0.0103,-0.2565,0.2228,51.82,BULLISH,SELL,0.0
2026-04-18 13:39:06,SPY,PUT,730.0,2026-04-20,710.1400146484375,-0.974,0.0061,-0.208,0.2695,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,CALL,675.0,2026-04-20,710.1400146484375,0.998,0.0006,-0.1378,0.3438,51.82,BULLISH,BUY,99.8
2026-04-18 13:42:07,SPY,CALL,676.0,2026-04-20,710.1400146484375,0.997,0.0006,-0.143,0.3389,51.82,BULLISH,BUY,99.7
2026-04-18 13:42:07,SPY,CALL,677.0,2026-04-20,710.1400146484375,0.997,0.0006,-0.1402,0.3276,51.82,BULLISH,BUY,99.7
2026-04-18 13:42:07,SPY,CALL,678.0,2026-04-20,710.1400146484375,0.997,0.0007,-0.1416,0.3196,51.82,BULLISH,BUY,99.7
2026-04-18 13:42:07,SPY,CALL,679.0,2026-04-20,710.1400146484375,0.997,0.0008,-0.143,0.3115,51.82,BULLISH,BUY,99.7
2026-04-18 13:42:07,SPY,CALL,680.0,2026-04-20,710.1400146484375,0.997,0.0008,-0.1446,0.3035,51.82,BULLISH,BUY,99.7
2026-04-18 13:42:07,SPY,CALL,681.0,2026-04-20,710.1400146484375,0.997,0.0009,-0.1481,0.2966,51.82,BULLISH,BUY,99.7
2026-04-18 13:42:07,SPY,CALL,682.0,2026-04-20,710.1400146484375,0.996,0.001,-0.1496,0.2883,51.82,BULLISH,BUY,99.6
2026-04-18 13:42:07,SPY,CALL,683.0,2026-04-20,710.1400146484375,0.996,0.001,-0.1492,0.2788,51.82,BULLISH,BUY,99.6
2026-04-18 13:42:07,SPY,CALL,684.0,2026-04-20,710.1400146484375,0.996,0.0012,-0.1533,0.272,51.82,BULLISH,BUY,99.6
2026-04-18 13:42:07,SPY,CALL,685.0,2026-04-20,710.1400146484375,0.995,0.0014,-0.1622,0.2673,51.82,BULLISH,BUY,99.5
2026-04-18 13:42:07,SPY,CALL,686.0,2026-04-20,710.1400146484375,0.995,0.0015,-0.1641,0.2588,51.82,BULLISH,BUY,99.5
2026-04-18 13:42:07,SPY,CALL,687.0,2026-04-20,710.1400146484375,0.995,0.0016,-0.1641,0.2493,51.82,BULLISH,BUY,99.5
2026-04-18 13:42:07,SPY,CALL,688.0,2026-04-20,710.1400146484375,0.994,0.0019,-0.1712,0.2429,51.82,BULLISH,BUY,99.4
2026-04-18 13:42:07,SPY,CALL,689.0,2026-04-20,710.1400146484375,0.994,0.002,-0.1687,0.2322,51.82,BULLISH,BUY,99.4
2026-04-18 13:42:07,SPY,CALL,690.0,2026-04-20,710.1400146484375,0.993,0.0023,-0.1743,0.2249,51.82,BULLISH,BUY,99.3
2026-04-18 13:42:07,SPY,CALL,691.0,2026-04-20,710.1400146484375,0.992,0.0028,-0.1854,0.2192,51.82,BULLISH,BUY,99.2
2026-04-18 13:42:07,SPY,CALL,692.0,2026-04-20,710.1400146484375,0.991,0.0032,-0.1916,0.2114,51.82,BULLISH,BUY,99.1
2026-04-18 13:42:07,SPY,CALL,693.0,2026-04-20,710.1400146484375,0.99,0.0036,-0.1981,0.2035,51.82,BULLISH,BUY,99.0
2026-04-18 13:42:07,SPY,CALL,694.0,2026-04-20,710.1400146484375,0.988,0.0043,-0.2081,0.1963,51.82,BULLISH,BUY,98.8
2026-04-18 13:42:07,SPY,CALL,695.0,2026-04-20,710.1400146484375,0.987,0.0047,-0.2065,0.1856,51.82,BULLISH,BUY,98.7
2026-04-18 13:42:07,SPY,CALL,696.0,2026-04-20,710.1400146484375,0.984,0.006,-0.2307,0.1814,51.82,BULLISH,BUY,98.4
2026-04-18 13:42:07,SPY,CALL,697.0,2026-04-20,710.1400146484375,0.981,0.0073,-0.2469,0.1744,51.82,BULLISH,BUY,98.1
2026-04-18 13:42:07,SPY,CALL,698.0,2026-04-20,710.1400146484375,0.977,0.0089,-0.2646,0.1672,51.82,BULLISH,BUY,97.7
2026-04-18 13:42:07,SPY,CALL,699.0,2026-04-20,710.1400146484375,0.971,0.011,-0.2906,0.161,51.82,BULLISH,BUY,97.1
2026-04-18 13:42:07,SPY,CALL,700.0,2026-04-20,710.1400146484375,0.965,0.0135,-0.3107,0.1531,51.82,BULLISH,BUY,96.5
2026-04-18 13:42:07,SPY,CALL,705.0,2026-04-20,710.1400146484375,0.882,0.0445,-0.5267,0.1199,51.82,BULLISH,BUY,88.2
2026-04-18 13:42:07,SPY,CALL,710.0,2026-04-20,710.1400146484375,0.527,0.1101,-0.7708,0.0973,51.82,BULLISH,BUY,52.7
2026-04-18 13:42:07,SPY,CALL,715.0,2026-04-20,710.1400146484375,0.062,0.0397,-0.1943,0.0829,51.82,BULLISH,HOLD,0.0
2026-04-18 13:42:07,SPY,CALL,720.0,2026-04-20,710.1400146484375,0.001,0.0011,-0.0058,0.085,51.82,BULLISH,HOLD,0.0
2026-04-18 13:42:07,SPY,CALL,725.0,2026-04-20,710.1400146484375,0.0,0.0001,-0.0005,0.1025,51.82,BULLISH,HOLD,0.0
2026-04-18 13:42:07,SPY,CALL,730.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0001,0.125,51.82,BULLISH,HOLD,0.0
2026-04-18 13:42:07,SPY,CALL,735.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0001,0.1524,51.82,BULLISH,HOLD,0.0
2026-04-18 13:42:07,SPY,CALL,740.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0,0.1641,51.82,BULLISH,HOLD,0.0
2026-04-18 13:42:07,SPY,CALL,745.0,2026-04-20,710.1400146484375,0.0,0.0,-0.0,0.1914,51.82,BULLISH,HOLD,0.0
2026-04-18 13:42:07,SPY,PUT,675.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2256,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,676.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2197,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,677.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2139,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,678.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.208,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,679.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0002,0.2022,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,680.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0003,0.2031,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,681.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1973,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,682.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1914,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,683.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1856,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,684.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0004,0.1787,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,685.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0007,0.1777,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,686.0,2026-04-20,710.1400146484375,-0.0,0.0,-0.0007,0.1719,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,687.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0011,0.1699,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,688.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0011,0.1631,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,689.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0016,0.1602,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,690.0,2026-04-20,710.1400146484375,-0.0,0.0001,-0.0018,0.1538,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,691.0,2026-04-20,710.1400146484375,-0.0,0.0002,-0.0025,0.1504,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,692.0,2026-04-20,710.1400146484375,-0.0,0.0002,-0.0034,0.1465,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,694.0,2026-04-20,710.1400146484375,-0.001,0.0006,-0.0076,0.1411,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,695.0,2026-04-20,710.1400146484375,-0.001,0.0008,-0.0108,0.1377,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,697.0,2026-04-20,710.1400146484375,-0.003,0.0018,-0.0208,0.1301,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,699.0,2026-04-20,710.1400146484375,-0.006,0.0039,-0.0398,0.1223,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,700.0,2026-04-20,710.1400146484375,-0.01,0.0061,-0.0589,0.1196,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,705.0,2026-04-20,710.1400146484375,-0.083,0.0402,-0.2817,0.1022,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,710.0,2026-04-20,710.1400146484375,-0.469,0.1255,-0.5846,0.0853,51.82,BULLISH,SELL,0.0
2026-04-18 13:42:07,SPY,PUT,725.0,2026-04-20,710.1400146484375,-0.961,0.0103,-0.2565,0.2228,51.82,BULLISH,SELL,0.0
